('40.74 & -73.99', 185913, 'Union Square, Washington Irving High School, Rand School (historical), Trinity Chapel School (historical), Third Cemetery of the Spanish-Portuguese Synagogue, Sidney Hillman Health Center, Theodore Roosevelt Birthplace National Historic Site, School of the Future, Skowhegan School of Painting and Sculpture, Taylor Business Institute, Gramercy Park Historic District, Ladies Mile Historic District, Touro College, Appellate Division New York State Supreme Court, New York Engine Company 14, Robert Lehman Library, Daryl Roth Theater, Barnes & Noble, Yeshiva University Museum, George Washington Statue, Mohandas K. Gandhi Statue, Walgreens, 23rd Street (F,M,PATH), 23th Street (N,R), 23rd Street (6), New York Film Academy, Loews 19th Street East 6, Eisenberg Sandwich, Latham, Clark\'s, General Worth Monument, Admiral David Farragut, Abraham Lincoln, Marquis de Lafayette, New York Life Insurance Company War Memorial, New York Life Insurance Company Memorial, William Henry Seward Monument, Chester Alan Arthur, Roscoe Conkling, Edwin Booth, Shake Shack, Eataly, Limelight Marketplace, Charles Schwab, Restoration Hardware, Best Buy, Chase, Duane Reade, Rickshaw, Home Depot, New School - Parsons East, Hill Country Chicken, Broadway Cafe, 120 W 21st Street, 21 East 15th Street, Starbucks, Nikola Tesla, Steve Alper DMD, Citi Bike, Cafe 28, Laut, Beecher\'s Handmade Cheese, Brooks Brothers, The Cellar, Valley National Bank, 21 Berry Deli, Terri, Outback Steakhouse, Just Salad, Olive Garden, Cos\xc3\x83\xc2\xac, Icon Parking, Gramercy Park, The New School, Pret a Manger, Union Square Playground, Coffee Shop, McDonald\'s, Republic, Dunkin\' Donuts, Frank\'s Pizza, Mike\'s Papaya, Starbucks, Broadway Plaza Hotel, Qi Asian Eatery, McDonald\'s, Choza Tacqueria, Shorty\'s, Innovation Luggage, Express, Victoria\'s Secrets, H&M, Rye House, Salon Jatel, Heaven Spa, BLT Fish, Karaoke One 7, Aldea, Basta Pasta, A.I. Friedman, A.I. Friedman, Old Navy, Burlington Coat Factory, Tekserve, Chat n Chew, Maysville, The Flatiron Room, HSBC, ABC Kitchen, Chipotle, Paragon Sports, "Babies""R""Us", Tekserve Bike Racks, Tekserve - Shipping and Receiving Entrance, 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, Hill Country, Latin American Restaurant, Hanjan, Fairway, Starbucks, Tappo, Andrew Heiskell Braille and Talking Book Library, Joe Coffee, Flatiron Hall, Hog Pit NYC, Grey Bar & Restaurant, Kofoo, 2 Bros Pizza, Koffeecake Corner, La Bierra, Stix, Rouge, TD Bank, Student Study Center, Guitar Center, Lilac Gallery Ltd., Bed Bug Laundry NYC, Joe Pro Shop & Headquarters, Melt Shop, Moira Ann Smith Playground, Gramercy Park, Madison Square Park, Union Square Park, Third Cemetery of the Spanish-Portuguese Synagogue, Bombay Sandwich Co., HSBC, White/Black, Tekserve, The Brotherhood Synagogue, Calvary Church, Chipotle Mexican Grill, Cathedral of St. Sava')
('40.77 & -73.98', 98167, 'Pink, Whole Foods, Century 21, Banana Republic, Mandarin Oriental, 66th Street-Lincoln Center (1), Fordham Law School, McDonald\'s, Chipotle, Le Pain Quotidien, Dunkin Donuts, Goodburger, Citibank, Chase, Duane Reade, MTA-Columbus Circle, Six Columbus Circle, Blue Ribbon, Sushi Damo, Pinkberry, Radio Shack, Starbucks Coffee, Starbucks Coffee, Starbucks Coffee, Chase, West Elm, New York Institute of Technology, US Postal Service, Fed Ex, Fed Ex, AQ Kafe, Bank of America, Duane Reade, TJ Maxx, Gap, HSBC, Pax, Morton Willams, Cafe Metro, Lilli\'s 57, Europa Cafe, Chase, Brooklyn Diner, Hooters, Petrossian, Argo Tea, TD Bank, Citibank, The Ballfield\'s Cafe, 1 Central Park West, Horse & Carriage Pick Up Point, Central Park 2, Alice Tully Hall, Zara, Meze Grill, Duane Reade, Starbucks, MTA-Columbus Circle, MTA-Columbus Circle, MTA-Columbus Circle, Citibank, The Smith, Green Visitor Center & Gift Shop, Jean-Georges, Bank of America, Lincoln Plaza Cinema, Starbucks, TD Bank, Starbucks, Gracious Home, GAP, Chase, CitiBike - Broadway & W 55 St, Christopher Columbus, Providence, Best Buy, Lincoln CenterTheater, New York Public Library for the Performing Arts, Adventure Playground, 7th Regiment Memorial, Redeye Grill, CVS, Starbucks, Tarr-Coyne Tots Playground, Lincoln Center for the Performing Arts, The Plaza, "Lincoln Center ""park and lock""", Christopher Columbus Monument, Columbus Circle, Museum of Arts and Design, Trump International Hotel, USS Maine Monument, Manhattan New York Temple, American Folk Art Museum, Illumination Lawn, Paul Milstein Pool and Terrace, Coliseum Park, The Ritz-Carlton, Hotel Empire, carousel, Avery Fisher Hall, David H. Koch Theater, Metropolitan Opera House, Congregation Habonim, Holy Trinity Lutheran Church, WABC & ABC Headquarters, Second Church of Christ, Scientist, Second Church of Christ, Scientist, Congregation Sherith Israel, The Juilliard School, Milstein Plaza, Josie Robertson Plaza, Saint George Tropoforos Hellenic Orthodox Church, New York Society for Ethical Culture Hall, Ethical Culture School, York Preparatory School, Hebrew Union College - Jewish Institute of Religion (historical), New York Institute of Technology Manhattan Campus, School of American Ballet, New York Engine Company 23, New York Engine Company 40, New York Ladder Company 35, Lila Acheson Wallace Library, Riverside Library, Rabbi Edward E Klein Memorial Library, Walter Reade Theater, The Clark Studio Theater, Elinor Bunin Munroe Film Center, Tavern On the Green, Hotel Des Artistes, Museum of Biblical Art, 59th Street-Columbus Circle (A,B,C,D,1), 57th Street-7th Avenue (N,Q,R)')
('40.72 & -74.01', 69657, "Bank of America, Barnes & Noble Tribeca, Verizon Wireless, Kaffe 1668, Central Parking, Bengal Curry, 77 Warren, Starbucks, Cosmopolitan Hotel, Capital One, Cafe Amore's Restaurant, Zuckers Bagels & Smoked Fish, Subway, Taco Bell, McDonald's, Whole Foods Tribeca, Bed, Bath & Beyond, Kings Pharmacy, 86 Warren Street, Ninja New York, New York Car Insurance Reform, Engine 7 / Ladder 1 / Battalion 1, Shake Shack, Chambers Street & Greenwich Street, Canal Street (1), Canal Street (1), Canal Street (A,C,E), Canal Street (A,C,E), Ponte's, NYPD 1 PCT, Soulcycle, Juan Pablo Duarte, American Cut, Maserati of Manhattan, Hampton Inn Manhattan-SoHo, JR Sushi, Kaffe 1668, Kitchenette, Public School 234, Butterfly , Starbucks, Square Diner, Washington Market Park, Bogardus Park, Tribeca Park, Saint John's Park, Duarte Square, Bogardus Plaza, Duane Park, Finn Square, Our Lady of Vilnius Church, Canal Park Playhouse, Stuyvesant High School, Mudville 9, St. John's University, TriBeCa Hardware, Tribeca Dental Design, Borough of Manhattan Community College, Public School 150, Grand Canal Court, New York City Supreme Court, New York Ladder Company 1, New York Engine Company 7, New York Engine Company 10, New York Ladder Company 10, Building Services Employees International Union Headquarters, Chambers Street (1,2,3), Canal Street (A,C,E), Canal Street (1), Franklin Street (1)")
('40.73 & -73.99', 62933, 'Cooper Union Institute, Public School 25, Beth Israel Medical Center - Phillips Ambulatory Care Center, Girls High School (historical), Delehanty Institute (historical), Academy of Music (historical), First Ukrainian Assembly of God Church, Cooper Triangle, First Ukrainian Evangelical Pentecostal Church, Friends Meeting House and Seminary, Cooper Station New York Post Office, Hebrew Technical Institute (historical), NoHo Historic District, Saint Mark\'s Historic District, Stuyvesant Square Historic District, Abe Lebewohl Park, New York Ladder Company 3, New York Engine Company 33, New York Ladder Company 9, Mercantile Library Building, Ottendorfer Branch New York Public Library, Public Theatre, Louis N Jaffe Art Theatre, Astor Place Opera House, Rod Rogers Dance Theatre, Bouwerie Lane Theatre, Variety Arts Theatre, The Bowery Hotel, 14th Street-Union Square (L,N,Q,R), Swift Hibernian Lounge, Whole Foods, 8th Street-NYU (N,R), Astor Place (6), Bleecker Street (6), 3rd Avenue (L), Yummy House, Standings, Burp Castle, Mary Ann\'s, Think Coffee, NYU Bookstore, Superdry, Shakespeare & Co, American Apparel, Le Chateau, French Connection, Aldo, Duane Reade, Bath & Body Works, Ugg, Miz Mooz, Game Stop, Le Basket, Jimmy\'s 43, Strand, 2nd Avenue Deli (Former Location), Cooper Square Hotel, Phebes, Luke\'s Lobster, Caracas Arepa Bar, Heart Of India, S. K. Gourmet Deli & Grocery, Colors Restaurant, Chase, Dallas BBQ, DSW, Screaming Mimi\'s, Vbar St. Marks, Stromboli Pizza, 220 E 9th Street, St. Mark\'s Bookshop, Think Coffee, NYU Philosophy Department, 14th Street-Union Square (4,5,6), Bite, Pinche Taqueria, Sunrise Mart, Patsy\'s Pizzeria, HSBC, Starbucks, KFC, 5 Napkin Burger, Bait and Hook, IHOP, Gigi Nail and Spa Salon, Side Bar, Trader Joe\'s, Trader Joe\'s Wine Shop, Forever 21, Duane Reade, Central Bar, Regal Union Square Stadium 14, Citibike - St Marks Pl & 1 Ave, Citibike - St Marks Pl & 2 Ave, Tinkersphere, Best Buy, Noho Star, Just Sweet, Tortar\xc3\x83\xc2\xada, Capital One, Chase, Nicoletta, Chase, Cos\xc3\x83\xc2\xac, Hyatt Union Square, Valley National Bank, Capital One, 3rd Avenue (L), 3rd Avenue (L), 3rd Avenue (L), 3rd Avenue (L), 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, 14th Street-Union Square, Joe\'s Pub at the Public, New York Marble Cemetery, NoHo Shop, Grace Church, Veselka, Xi\'an Famous Foods, Foot Gear Plus, Haveli, 9th Precinct NYPD, The Fish Bar, The Ukrainian Museum, Stuyvesant Polyclinic Hospital, "Paul\'s ""Da Burger Joint""", Good Records NYC, McSorley\'s Old Ale House, St. George\'s Church, Boka, Saint Mark\'s in-the-Bowery, Ottendorfer Library, Merchant\'s House Museum, Church of the Nativity, Coral Towers Residential Hall, Fifteenth Street Meeting House, St. George\'s Church')
('40.72 & -74.0', 68935, "Fast Park, Old Navy, Lombardi's Pizza, China Village Restaurant, Uniqlo, Premium Laces, Milux Cafe, Suit Supply, SoHo Cafe, J. Crew Mens Shop, The Perfect Fit, lululemon athletica, 139 Crntre, Chase Bank, Hoy Wong Restaurant, L'Ecole Restaurant, Vegetarian Dim Sum House, Vin et Fleur, Chrome, RSVP, Paul Frank Store, Toby's Public House, Benetton, Starbucks, Rice To Riches, Sunrise Mart, Sun Bright, Broome Street Bar, NYPD 5 PCT, Canal Street, Canal Street, Canal Street, Canal Street, Canal Street, The James, Jos\xc3\x83\xc2\xa9 Gervasio Artigas, Jing Fong, Oriental Culture Enterprises Co, Housing Works Bookstore Cafe, Pearl River Mart, Bloomingdale's, Brinkley's, Dean and Deluca, Delicatessen, Soho Park, Bank of America, Le Pain Quotidien, Black Burger, Roll & Go Pizza, Da Mikele, Electronics, Nancy's Whiskey Pub, Pepolino, Tribeca Bagels, Video Store, Citibank, East West Bank, East West Bank, HSBC, TD Bank, Ben Sherman, Best Western Bowery Hanbee Hotel, Cafe Bari, Capital One, Chase, Chase, Petrosino Square Park, Mulberry Branch, puck fair, Sacred Tattoo, Hong Kong Supermarket, Rossetti's Pizza, M&M Market, Dunkin Donuts, Souths Bar and Restaurant, New Green Bo, Desalvio Playground, Petrosino Square, Columbus Park, Collect Pond Park, Thomas Paine Park, Soho Square, Saint Michael's Church, Saint Patrick's Old Cathedral, 60 Thompson, San Lorenzo Ruiz Chapel, Pho Bang, New York City Family Court, New York City Rescue Mission, Most Precious Blood Church, HSBC, New York County State Supreme Court, White Street Correctional Facility, Tribeca Grand Hotel, Manhattan Bridge Arch, Public School 23, Congregation Shaare Zedek, Old Saint Patrick's Convent and Girls School, Eastern States Buddhist Temple, Heavenly Grace Buddhist Temple, Public School 130, SoHo Cast Iron Historic District, New York City Criminal Courts Building, Manhattan Criminal Courts Building, New York Engine Company 55, Fifth Precinct Station House, Men's House of Detention, Whiskey Tavern, Lafayette Plaza, Canal Street (J,Z), Canal Street (N,Q,R), Prince Street (N,R), Canal Street (6), Spring Street (6), Canal Street, Canal Street, Canal Street, Canal Street, Canal Street, Canal Street, Canal Street")
('40.73 & -74.0', 59352, "NYU Trolley Stop, NYU Graduate School of Arts and Sciences, Transit, Starbucks, Blades, Roni, CEX, Mariatash, Oliver's, Rockmeisha Izakaya, Annisa, John's of Bleecker St, Famous Joe's Pizza, Hummus Place, Alexander Lyman Holley, Margaret Loeb Kempner, Apple SoHo, Nom de Guerre, Atrium, Barry Gordin Hair Design, Washington Square, Petsmart, Urban Outfitters, Think cafe, Rivera Cafe & Sports Bar, Neta, Ayza Wine & Chocolate Bar, Trattoria Spaghetto, Carmine Liquor, Blue Ribbon Bakery, Blue Ribbon Restaurant, Washington Square Fountain, The Village Underground, The Fat Black Pussycat, NYU Silver School of Social Work, Chase, Duane Reade, Joe, North Square, Starbucks, Starbucks, Washington Square Hotel, Waverly Diner, NYU Stern School of Business, Raoul's, Bareburger, Fedora, Soho Wines & Spirits, Francesco's Pizzeria, The Bitter End, Harry's Corner Shop, Something Special, Wifi, Grand Sichuan, Cooke Center Academy, Chez Jacqueline, Raffeto's, Marcella, Pizza Mezzaluna, Comodo, 12 Chairs, Bar Veloce, Emmet's, Rouge et Blanc, Villa Mosconi, Da Silvano, Lupa, Juice Generation, 3 Streets Saloon, Washington Square Park, Christopher Park, Sheridan Square Garden, New York University, Father Demo Square, Citi Bike Station, Father Fagan Park, Jefferson Market Garden, William E. Passannante Ballfield, Greenstreets, Golden Swan Garden, Winston Churchill Square, Mercer Street Residence Hall, Washington Square Church, Tenth Church of Christ Scientist, Bobst Library, Warren Weaver Hall, Judson Memorial Church, St. Anthony of Padua Church, Jefferson Market Library, St. Joseph's Church, Playground of the Americas, Downing Street Playground, Church of the Ascension, First Presbyterian Church, St. John\xc3\xa2\xc2\x80\xc2\x99s Church, Citibike, Wine Hut, Washington Square Hotel, Public School 621, Northern Dispensary (historical), New York Studio School of Drawing, Painting and Sculpture, Iris and B Gerald Cantor Film Center Tisch School for the Arts, Brookdale Center Hebrew Union College, Generoso Pope Catholic Center at New York University, Hagop Kevorkian Center for Near Eastern Studies, Lower West Side Children's Center, Village Square, Second Cemetery of the Spanish and Portuguese Synagogue, Saint Joseph's Washington Place School, Charlton-King-Vandam Historic District, MacDougal-Sullivan Gardens Historic District, West Fourth Street Courts, Minetta Playground, Minetta Green, Minetta Triangle, Little Red Square, Passannante Square, Charlton Plaza, Greenwich House Preschool, Barrow Street Nursery School, Angelika Film Center, Stonewall Inn, New York Ambulance Company 4, Grey Art Gallery, New York Engine Company 24, New York Ladder Company 5, New York Ladder Company 18, New York Ladder Company 20, Minetta Lane Theatre, NYU Courant Institute of Mathematical Sciences, Dahesh Museum of Art, Museum of African Art, Garibaldi Statue, Peanut Butter & Co, Broadway-Lafayette Street (B,D,F,M), West 4th Street-Washington Square (A,B,C,D,E,F,M), Spring Street (C,E), Christopher Street-Sheridan Square (1), New Work City")
('40.74 & -73.98', 77025, "Public School 14, Public School 47, Phillips Beth Israel School of Nursing, Cabrini Medical Center, Lexington Avenue Campus Touro College, Pinkerton Environmental Center, Padmasambhava Buddhist Center, Madison Square Station New York Post Office, Middle School 255, Public School 40, School of Visual Arts, Augustus Saint-Gaudens Playground, Peter's Field, Albano Playground, New York Engine Company 16, New York Ladder Company 7, Newman Library and Technology Center, 28th Street (6), 28th St (6), Les Halles, AMC Loews Kips Bay 15, Marchi's, Dunkin' Donuts, Fresh Mexican Grill, Wild Greens, Clarion Hotel Park Avenue, 329 E 21St Street, East 20th Street, Capital One, Dunkin Donuts, Starbucks, Hotel 31, Banc, Lucky Chicken, Asser Levy, DiDi Dumpling, McDonald's, Starbucks, 28th St (6), 28th St (6), 28th St (6), Churchill's Pub, Barfly, Chote Nawab, Haandi, 111 Lex Liquors & Wine, Taverna Greek Cuisine, Hotel Giraffe, Starbucks, Penelope, Dr. Steven Schram, Pizza Pub, Curry in a Hurry, Duane Reade, Duane Reade, McDonald's, VA New York Harbor Healthcare System, Bellevue Hospital Center, Kips Bay Library, Junior High School 104, Gramercy Theatre, Epiphany Library, Church of the Epiphany, Baruch College Newman Vertical Campus, First Christian Church Of The Valley, First Christian Church Of The Valley, Saint Stephen's Church, Chinese Mirch, Public School 116, Bellevue South Park")
('40.75 & -74.0', 60930, "General Theological Seminary, Saint Columba School (historical), Chakrasambara Buddhist Center, Chelsea Historic District, Penn South Playground, Business and Liberal Arts Center, New York Ladder Company 24, Midtown South Precinct Police Station, 23rd Street (C,E), B&H Photo, H&R Block, Dunkin Donuts, Baskin Robbins, Kaufman Hall - Fashion Institute of Technology, 404, Seattle Coffee Roaster, Frame gourmet catery, Uncle Jack's, Sergimmo Slumeria, Sugar Deli Food Center, Zoob Zib Aura Thai, Skylight Diner, Hudson Station Bar and Grill, Golden City, Burgers and Cupcakes, Twins, Subway, Pie Face, CVS/pharmacy, Capital One, Chase, Chelsea Square Restaurant, Rail Line Diner, New York Burger Co, Brooklyn Bagel & Coffee Company, CVS/pharmacy, Crumbcake Cafe, Duane Reade, Gristedes, McDonald's, Midtown Tennis Club, New Venus Restaurant, Rite Aid, Starbucks, Subway, Taco Bell, The Molly Wee Pub, Uncle Nick's Restaurant, 7-Eleven, 7-Eleven, TCI College of Technology, Pizza Suprema, Pad Thai, Pio Pio Riko, Tempest Bar, Nail Salon On 8, Penn House Cleaner, Taco Bandito, 8th Avenue Dental Associates, Pita Pan Cafe, Beth Israel Medical Group, Dalas BBQ, Chelsea Mobility & Medical Equipment, Nailesthetic, Chelsea Cottage's Viet Grill, Chelsea Square Restaurant, Famous Original Ray's Pizza, Jake's Saloon, The Meatball Company, Jean Manhattan Cleaners and Laundromat, Pastai, Billy's Bakery, Doro's Annex, Rafella Cafe, Upright Citizens Brigade Theatre New York, No Access Grom 23rd St, John Lovejoy Elliott Center, Txikito, Hudson Guild Theatre, Rocket Pig, Trestle on Tenth, Chelsea Chinese Restaurant, Co., Nu Care Pharmacy and Surgical, Oxford Cleaners & Tailors 232 9th ave, Sullivan Street bakery, Magnet Theater, Banana Leaf, Plan 452 Spin, Alpha Fusion, Leo house, Clement Clarke Moore Park, Chelsea Park, Edison Parkfast, Penn South Playground, St. Paul's Church, Kiku Sushi 235 9th ave, Thai Chai Yo, Manor Community Church, James Farley Post Office, Public School 33, Saint Eleftherios, Church of the Holy Apostles, Friend House, West Side Jewish Center, St. Michael's Church, McDonalds, Fairfield Inn")
('40.76 & -74.0', 73832, "Subway, 560 W. 43rd Street, Market Diner, Yotel New York, Ink48, Landmark Tavern, Public School 51, Best Western Convention Center, CVS, Mega Bus, Saint Raphael's Church, Intrepid Museum, P.D. O'Hurley's, West Midtown Ferry Terminal, New York Engine Company 34, Engine 34 / Ladder 21, New York Rescue Company 1, Midtown/West 39th Street")
('40.76 & -73.99', 96605, "Hard Rock Cafe, Carbone, 2 Bros Pizza, Junior's, Pony Bar, Food Emporium, Starbucks Coffee, Levi's, Europa Cafe, AT&T, Chase, Red Lobster, Brickyard Gastropub, Joe coffee, Tony's, Six Stars of New York Limousine Service, Cafe O 42, Minskoff Theatre, Chipotle Mexican Grill, Citibank, Five Napkin Burger, L'Allegria Pizza Restaurant, Ollie's, Papaya Dog, TD Bank, West End Bar & Grill, New York Gourmet, McDonald's, Starbucks, Shake Shack, Mercato, Bann Restaurant, 42nd Street-Times Square (1,2,3), 42nd Street-Times Square (7), Skechers, Starbucks, Icon, Gallo Nero, Chimichurri Grill, Marseille, Westway Diner, 44 SW Ristorante, Duane Reade, American Apparel Inc, Hell's Kitchen, AM-PM Deli and Grocery, Dunkin' Donuts, George M. Cohan, Loft, Ruby Tuesday, Walgreens, 44 & X, The Marshal, Social Lounge, West End Bar & Grill, Beer Authority, Chase, Dean & Deluca, Duane Reade, Subway, Madame Tussaud's, McDonald's, Planet Hollywood, Best Buy Theater, Bubba Gump Shrimp Co., Toys R Us, The Mean Fiddler, Pergola Des Artistes, Starbucks, Domus Fine Gifts, Blue Fin, Danny's Gourmet, Queen of Sheba, Holland Bar, Paradise Men's Spa, Broadway Comedy Club, B.B. King Blues Club & Grill, Carter Hotel, Chevys Fresh Mex, Cold Stone Creamery, Dallas BBQ, Foxwoods Theatre, Regal Cinemas E-Walk, Sanrio, The Westin, New Amsterdam Theatre, Angus, Carmine's, Discovery Times Square, Rum House, Franklin and Johnie's Steakhouse, Imperial Theater, John's Pizzeria, Aoki, Hurley`s, Pongsri, Saigon 48, Starbucks, Cafe Edison, Daniela Trattoria, Glass House Tavern, Playwright Celtic Pub, Scarlatto, Trattoria Trecolori, Disney Store, Forever 21, Ben and Jerry, Westside Theatre, Bank of America, Port Authority Bus Terminal, Gershwin Theatre, The Hotel Edison NYC, New York Marriott Marquis, Gutenberg Playground, Holiday Inn Express Manhatten West Side, W Times Square Hotel, New York Police Dept, Comfort Inn, Element, Staybridge Suites, Distrikt Hotel, Hampton Inn, Candlewood Suites, Al Hirschfeld Theatre, Saint Clement's Church, Congregation Ezrath Israel, Columbus Library, Public School 58, St. Benedict the Moor's Church, Belvedere Hotel, St. Luke's Church, American Airlines Theatre, Holy Cross Church, Holy Cross School, InterContinental, New Victory Theater, Clinton Community Garden, Hells Kitchen Park, High School of Graphic Communication Arts, McCaffrey Playground, Fairfield Inn & Suites, Four Points, May Matthews Playground, Ramone Aponte Park, AMC Empire 25, Alamo, Equity Point, Nederlander Theatre, Barrymore Theatre, Bernard B. Jacobs Theatre, Booth Theatre, Broadhurst Theatre, Brooks Atkinson Theatre, Gerald Schoenfeld Theatre, Helen Hayes Theatre, Paramount Hotel, John Golden Theatre, Longacre Theatre, Lunt-Fontanne Theatre, Majestic Theatre, Music Box Theatre, Richard Rodgers Theater, Samuel J. Friedman Theatre, Sardi's, Shubert Theatre, St. James Theatre, President Hotel, Engine 54 / Ladder 4 / Battalion 9, the Row Hotel, Eugene O'Neill Theatre, Saint Malachy Church, Mayfair, Walter Kerr Theatre, Crowne Plaza Times Square, Hilton Garden Inn, Casablanca, Hampton Inn, Polyclinic Hospital (historical), Junior High School 17 (historical), Seventh Associate Presbyterian Church, Parsons The New School for Design, Public School 212, M408 Professional Performing Arts High School, New Dramatists Theater, Second Stage Theater, NYPD Midtown North PCT, 42nd Street-Times Square (S), 42nd Street-Port Authority Bus Terminal (A,C,E), 50th Street (C,E)")
('40.77 & -73.96', 104648, "Marymount Manhattan College, 77th Street (6), 68th Street-Hunter College (6), E 77th St & Lex Ave, SE corner, The Carlyle, E 77th St & Lex Ave, SW corner, E 77th St & Lex Ave, NW corner, E 77th St & Lex Ave, NE corner, Hi-Life, 300 E 75th Street, Hospoda, E 68th St & Lex Ave, NW corner, E 68th St & Lex Ave, NE corner, E 68th St & Lex Ave, SW corner, E 68th St & Lex Ave, SE corner, Delorenzo, Carolina Herrera, Florian Papp, Nanette Lepore, Pat Areias Sterling, 3 Guys Restaurant, Il Gufo, Morgan La Fay, Sandro, Stephen Russell, NYPD 19 PCT, Anthropologie, Bank of America, Chase, Chase, Duane Reade, HSBC, Starbucks, Super Runners Shop, TD Bank, Bank of America, Chase, Citibank, Duane Reade, Finnegan's Wake Pub, Food Emporium, Le Pain Quotidien, World Cup, Mariella Pizza, Neil's Coffee Shop, McDonald's, Bareburger, Patsy's Pizzeria, Starbucks, Cilantro, City University of New York Hunter College, Church of Saint Vincent Ferrer, Chipotle, St. Catherine of Siena Church, Public School 82, Junior High School 167, Buckley School, City University of New York Hunter College, Church of the Resurrection, Whitney Museum of American Art, Yorkville Library, Lenox Hill Hospital, Richman High School (historical), Kennedy Child Study Center, Mount Sinai Dispensary (historical), Park East Synagogue, Madison Avenue Presbyterian Church, Temple Israel, Saint Jean Baptiste Roman Catholic Church, First Magyar Reformed Church of the City of New York, Central Gospel Chapel, Saint John the Martyr Catholic Church, Greek Orthodox Archdiocesan Cathedral of the Holy Trinity, Jan Hus Presbyterian Church, Lenox Hill Station New York Post Office, Ella Baker School, Vanguard High School, M459 Manhattan International High School, New York School of Interior Design, Knox Presbyterian Church (historical), M565 Urban Academy Laboratory High School, Saint Catherine's Park, New York Engine Company 39, FDNY E39 L16, Nineteenth Precinct Police Station")
('40.71 & -74.01', 89222, "Burger King, Engine 10 / Ladder 10, O'Hara's Pub, Chase, Twin Cafe, Subway, Uncle Mike's, New York Dolls Gentlemans Club, Palermo Pizzeria, Mange Avec Moi, Speedy Park, Le Pain Quotidien, Blue Spoon, Chipotle, Jubilee, Montessori School of Manhattan, Duane Reade, Duane Reade, Marriott Downtown, W Downtown, Broad Street, World Trade Center (PATH), Tiffany, Citibank, Deutsche Bank, 10 Liberty Street, Killarney Rose, Chambers Street (A,C), Fulton Street-Broadway Nassau (A,C,J,Z), Museum of American Finance, Fulton Street (4,5), Century 21, Zeytuna, Engine 6, Chipotle, Zaitzeff Burgers, City Hall, coffee shop, City Hall (R), Brooklyn Bridge-City Hall (4,5,6), Bean And Bean , Bank of America, Starbucks, Travelex, Bank of America, CVS/pharmacy, Financier Patisserie, Starbucks, Fulton Street (2,3), Park Place (2,3), Cortlandt Street (R), Rector Street (R), Chase, Starbucks, Au Bon Pain, Bailey Pub & Brasserie, Bobby Van's, Broad Street, Canali, Chase, Cos\xc3\x83\xc2\xac, Crumbs, Duane Reade, Dunkin Donuts, Giardino D'oro, Gristedes, Hermes Paris, Jim Brady's, Just Salad, Lane Cafe, Le Petite Cave, Lenscrafter, My.Suit, Potbelly, Pret-a-Manger, Sleepys, Starbucks, Subway, Toloache Taqueria, Tourbillion, Up Market, Diwanekhaas, Federal Cafe, Holiday Inn, Jacoby of New York, Jou Jou Cafe, TJ Maxx, The Capital Grille, Valley National Bank, AT&T, BMW / Mini of Manhattan, Cafe Bravo, Cipriani, Crumbs Bake Shop, Fino Ristorante Italiano, George's Hair Styling, Hanover Cafe, Hanover Gourmet Deli, La Maison du Chocolat, Minas Shoe Repair, Nikoniko Sushi Bowl, Taste of Tokyo, Thomas Pink, Tumi, UPS Store, Wall & Water Restaurant, Balloon Flower, Dunkin Donuts, Taz Cafe, Delmonico's Bar & Grill, Hale & Hearty Soup, Zipcar, The Exchange, Bank of New York Mellon, Dunkin' Donuts, Wendy's, New Amsterdam Library, Norton's, Bills, BLT Bar & Grill, The Irish Punt, Send A Package Inc., Red Cube, George Washington, POE Dental Specialty Group, HSBC, Pace University Bookstore, Optimo Cigars, Starbucks, Deli & Grocery, Dunkin Donuts, Baskin Robbins, Tribeca Hair Studio, ABEY Nail & Spa, Quiznos, Duane Reade, Chipotle, Capital One, TD Bank, The Little Bigger Place, Andaz Wall Street, Takahachi Bakery, N.Y.C. Gifts & Stuff, Strawberry, Wilner Chemists, Lehman Manhattan Preparatory School, Racines NY, Chase, Tous Cr\xc3\x83\xc2\xaapes, T-Mobile, Nail 125, Dress Barn, Hale and Hearty Soups, Terri, Starbucks, Au Bon Pain, Clarke's Standard, Tr3s Carnes, Kortako, Sabor de Mexico, d'Elici, Coffee Bean & Tea Leaf, The Diner, 22 Thai Cuisine, Oka Sushi, Bento Sushi, Flavors, Bank of America, The King's College, Zuccotti Park (Liberty Plaza Park), City Hall Park, John Delury Square, Trinity Churchyard, Trinity Church, St. Paul's Churchyard, Louise Nevelson Plaza, Bowling Green, National September 11 Memorial, 9/11 Memorial Visitor Center, City Hall, Trinity Churchyard, Corner Gourmet 2, Lilly O'Briens, Mulberry & Vine, Portobello's Pizzeria & Sicilian Kitchen, Pure Green Cleaners, Church Street Station Post Office, Raccoon Lodge, Saint Peter's Church, Saint Paul's Chapel, Club Quarters, World Trade Center, High School of Economics and Finance, Leadership and Public Service High School, Memorial Museum, Capital One, John Street Church, Millenium Hilton, Exchange Dental;One Exchange Plaza, New York Stock Exchange, The Berkshire Bank, Church of Our Lady of Victory, Club Quarters, Ted Weiss Federal Building, Washington Street Plaza, Charging Bull, Rector Street (1), Cortlandt Street (1), Wall Street (2,3), Broad Street (J,Z), Wall Street (4,5)")
